From_SCATS,To_SCATS,Distance_km
3804,3001,4.056306586104587
3001,3812,4.228377180031903
3812,3001,4.228377180031903
3001,3812,4.25148324666819
3812,3001,4.25148324666819
3001,3812,4.196707759800778
3812,3001,4.196707759800778
3001,3812,4.174582302349668
3812,3001,4.174582302349668
3001,4030,4.102608245464442
4030,3001,4.102608245464442
3001,4030,3.993995258506944
4030,3001,3.993995258506944
3001,4030,4.057978848454319
4030,3001,4.057978848454319
3001,4032,3.683435989285829
4032,3001,3.683435989285829
3001,4032,3.7018925386964847
4032,3001,3.7018925386964847
3001,4032,3.6527734450429334
4032,3001,3.6527734450429334
3001,4032,3.6362544949173974
4032,3001,3.6362544949173974
3001,4034,3.2644473508074547
4034,3001,3.2644473508074547
3001,4034,3.290803377672352
4034,3001,3.290803377672352
3001,4034,3.245533082455495
4034,3001,3.245533082455495
3001,4034,3.220763367257973
4034,3001,3.220763367257973
3001,4035,3.1608192385460323
4035,3001,3.1608192385460323
3001,4035,3.1950292094545145
4035,3001,3.1950292094545145
3001,4035,3.1555277142464138
4035,3001,3.1555277142464138
3001,4035,3.0961894712160216
4035,3001,3.0961894712160216
3001,4040,3.5062446838624135
4040,3001,3.5062446838624135
3001,4040,3.565687615556227
4040,3001,3.565687615556227
3001,4040,3.5604792581810716
4040,3001,3.5604792581810716
3001,4040,3.5395131200437313
4040,3001,3.5395131200437313
3001,4040,3.4950771422692095
4040,3001,3.4950771422692095
3001,4040,3.4774427524243268
4040,3001,3.4774427524243268
3001,4043,4.445899921576924
4043,3001,4.445899921576924
3001,4043,4.501531827810363
4043,3001,4.501531827810363
3001,4043,4.491488529904679
4043,3001,4.491488529904679
3001,4043,4.437279642986875
4043,3001,4.437279642986875
3001,4051,4.722476750601954
4051,3001,4.722476750601954
3001,4051,4.719154324767276
4051,3001,4.719154324767276
3001,4051,4.671766671803748
4051,3001,4.671766671803748
3001,4057,5.352652983681137
4057,3001,5.352652983681137
3001,4057,5.377168364014606
4057,3001,5.377168364014606
3001,4057,5.30030360096311
4057,3001,5.30030360096311
3001,4057,5.2491191766156895
4057,3001,5.2491191766156895
3001,4063,5.062704167502707
4063,3001,5.062704167502707
3001,4063,5.093098129791259
4063,3001,5.093098129791259
3001,4063,5.049844071420605
4063,3001,5.049844071420605
3001,4063,5.0104268432470835
4063,3001,5.0104268432470835
3001,4262,1.0125147050966148
4262,3001,1.0125147050966148
3001,4263,0.9320593978514882
4263,3001,0.9320593978514882
3001,4263,0.9742712031235025
4263,3001,0.9742712031235025
3001,4263,0.9790074507400245
4263,3001,0.9790074507400245
3001,4263,0.9251700894153568
4263,3001,0.9251700894153568
3001,4264,1.436804510579712
4264,3001,1.436804510579712
3001,4264,1.4804010154488885
4264,3001,1.4804010154488885
3001,4264,1.4723729513566042
4264,3001,1.4723729513566042
3001,4264,1.4131465946955442
4264,3001,1.4131465946955442
3001,4266,14503.755494021094
4266,3001,14503.755494021094
3001,4266,2.2109103215685866
4266,3001,2.2109103215685866
3001,4266,2.1882495890608546
4266,3001,2.1882495890608546
3001,4266,2.140515281269394
4266,3001,2.140515281269394
3001,4270,1.88388747941013
4270,3001,1.88388747941013
3001,4270,1.9742638548377969
4270,3001,1.9742638548377969
3001,4270,2.0146610367678432
4270,3001,2.0146610367678432
3001,4270,1.907793953368323
4270,3001,1.907793953368323
3001,4272,2.850063191532445
4272,3001,2.850063191532445
3001,4272,2.838915334554174
4272,3001,2.838915334554174
3001,4272,2.8103877677178946
4272,3001,2.8103877677178946
3001,4273,3.9747270848368137
4273,3001,3.9747270848368137
3001,4273,4.081976739524377
4273,3001,4.081976739524377
3001,4321,2.8241972926623298
4321,3001,2.8241972926623298
3001,4321,2.8308555631477494
4321,3001,2.8308555631477494
3001,4321,2.753341376873375
4321,3001,2.753341376873375
3001,4321,2.7730303790901165
4321,3001,2.7730303790901165
3001,4324,1.426882990250826
4324,3001,1.426882990250826
3001,4324,1.3725322321161966
4324,3001,1.3725322321161966
3001,4324,1.3638984749293004
4324,3001,1.3638984749293004
3001,4335,1.450807334082858
4335,3001,1.450807334082858
3001,4335,1.4638057230386958
4335,3001,1.4638057230386958
3001,4812,1.6356497754208235
4812,3001,1.6356497754208235
3001,4812,1.7114191365669678
4812,3001,1.7114191365669678
3001,4812,1.7423145100718185
4812,3001,1.7423145100718185
3001,4821,1.2599854524172385
4821,3001,1.2599854524172385
3001,4821,1.2446600619435344
4821,3001,1.2446600619435344
3001,4821,1.2598343264984828
4821,3001,1.2598343264984828
3001,4821,1.274600080712388
4821,3001,1.274600080712388
3001,3001,0.049304982845254496
3001,3001,0.049304982845254496
3001,3002,0.416542720181792
3002,3001,0.416542720181792
3001,3002,0.455266723400702
3002,3001,0.455266723400702
3001,3002,0.4105701447957116
3002,3001,0.4105701447957116
3001,3002,0.3684363098554304
3002,3001,0.3684363098554304
3001,3120,3.2350554592863388
3120,3001,3.2350554592863388
3001,3120,3.2773381299963678
3120,3001,3.2773381299963678
3001,3120,3.241987184835792
3120,3001,3.241987184835792
3001,3120,3.1986147227384594
3120,3001,3.1986147227384594
3001,3122,3.890662355185481
3122,3001,3.890662355185481
3001,3122,3.871388541392456
3122,3001,3.871388541392456
3001,3122,3.8475191698313753
3122,3001,3.8475191698313753
3001,3126,6.923110501095903
3126,3001,6.923110501095903
3001,3126,6.905850522606953
3126,3001,6.905850522606953
3001,3126,6.874354893105119
3126,3001,6.874354893105119
3001,3127,5.0652806786215905
3127,3001,5.0652806786215905
3001,3127,5.095650881065495
3127,3001,5.095650881065495
3001,3127,5.033614428470509
3127,3001,5.033614428470509
3001,3180,5.831899324833986
3180,3001,5.831899324833986
3001,3180,5.805927645921074
3180,3001,5.805927645921074
3001,3180,5.792943326776052
3180,3001,5.792943326776052
3001,3662,0.8493012773765423
3662,3001,0.8493012773765423
3001,3662,0.8586875204248443
3662,3001,0.8586875204248443
3001,3662,0.7900135510305648
3662,3001,0.7900135510305648
3001,3662,0.8079608350089851
3662,3001,0.8079608350089851
3001,3682,7.047452278421556
3682,3001,7.047452278421556
3001,3682,7.105361402893083
3682,3001,7.105361402893083
3001,3682,7.073454766340323
3682,3001,7.073454766340323
3001,3682,7.0051874501982105
3682,3001,7.0051874501982105
3001,3685,7.716267318185681
3685,3001,7.716267318185681
3001,3685,7.751164397140584
3685,3001,7.751164397140584
3001,3685,7.7397790792345695
3685,3001,7.7397790792345695
3001,3804,4.112289296970584
3804,3001,4.112289296970584
3001,3804,4.155221587875163
3804,3001,4.155221587875163
3001,3804,4.136761911967154
3804,3001,4.136761911967154
3001,3804,4.0952209433825555
3804,3001,4.0952209433825555
3001,3812,4.261823820481811
3812,3001,4.261823820481811
3001,3812,4.284406339529571
3812,3001,4.284406339529571
3001,3812,4.22946189979624
3812,3001,4.22946189979624
3001,3812,4.207718731098241
3812,3001,4.207718731098241
3001,4030,4.171057611947006
4030,3001,4.171057611947006
3001,4030,4.062330125211328
4030,3001,4.062330125211328
3001,4030,4.126120040456011
4030,3001,4.126120040456011
3001,4032,3.7522359750249943
4032,3001,3.7522359750249943
3001,4032,3.7706506356418745
4032,3001,3.7706506356418745
3001,4032,3.7215271874285456
4032,3001,3.7215271874285456
3001,4032,3.705048150146468
4032,3001,3.705048150146468
3001,4034,3.329815842236581
4034,3001,3.329815842236581
3001,4034,3.3558095104149657
4034,3001,3.3558095104149657
3001,4034,3.3103907552114173
4034,3001,3.3103907552114173
3001,4034,3.2858861430239723
4034,3001,3.2858861430239723
3001,4035,3.220647845566882
4035,3001,3.220647845566882
3001,4035,3.25468215084399
4035,3001,3.25468215084399
3001,4035,3.2130052805585114
4035,3001,3.2130052805585114
3001,4035,3.153991792242579
4035,3001,3.153991792242579
3001,4040,3.541956612546495
4040,3001,3.541956612546495
3001,4040,3.6012205391955585
4040,3001,3.6012205391955585
3001,4040,3.5955512177481066
4040,3001,3.5955512177481066
3001,4040,3.5740917599283666
4040,3001,3.5740917599283666
3001,4040,3.5300243492255987
4040,3001,3.5300243492255987
3001,4040,3.5128705039733967
4040,3001,3.5128705039733967
3001,4043,4.460553371209375
4043,3001,4.460553371209375
3001,4043,4.516101585470436
4043,3001,4.516101585470436
3001,4043,4.505434596522894
4043,3001,4.505434596522894
3001,4043,4.450873094916243
4043,3001,4.450873094916243
3001,4051,4.791167137259724
4051,3001,4.791167137259724
3001,4051,4.787841584683906
4051,3001,4.787841584683906
3001,4051,4.740408816908035
4051,3001,4.740408816908035
3001,4057,5.419931942325522
4057,3001,5.419931942325522
3001,4057,5.444186096087983
4057,3001,5.444186096087983
3001,4057,5.367177342253071
4057,3001,5.367177342253071
3001,4057,5.316283447753226
4057,3001,5.316283447753226
3001,4063,5.125694271338738
4063,3001,5.125694271338738
3001,4063,5.155866547352405
4063,3001,5.155866547352405
3001,4063,5.112390235492765
4063,3001,5.112390235492765
3001,4063,5.073267963902624
4063,3001,5.073267963902624
3001,4262,0.9500177038098235
4262,3001,0.9500177038098235
3001,4263,0.9213893780060999
4263,3001,0.9213893780060999
3001,4263,0.9660967769720397
4263,3001,0.9660967769720397
3001,4263,0.9668093786459057
4263,3001,0.9668093786459057
3001,4263,0.9073521282785177
4263,3001,0.9073521282785177
3001,4264,1.4617057636268487
4264,3001,1.4617057636268487
3001,4264,1.5053226675179692
4264,3001,1.5053226675179692
3001,4264,1.4952009184645827
4264,3001,1.4952009184645827
3001,4264,1.4358028963526226
4264,3001,1.4358028963526226
3001,4266,14503.689529814365
4266,3001,14503.689529814365
3001,4266,2.2492177923054073
4266,3001,2.2492177923054073
3001,4266,2.225746262705839
4266,3001,2.225746262705839
3001,4266,2.178049792590447
4266,3001,2.178049792590447
3001,4270,1.890407110692745
4270,3001,1.890407110692745
3001,4270,1.9800971817597144
4270,3001,1.9800971817597144
3001,4270,2.0177654042725863
4270,3001,2.0177654042725863
3001,4270,1.9103971440788488
4270,3001,1.9103971440788488
3001,4272,2.8779391426133354
4272,3001,2.8779391426133354
3001,4272,2.866140027493166
4272,3001,2.866140027493166
3001,4272,2.837674107237962
4272,3001,2.837674107237962
3001,4273,3.9791371928208563
4273,3001,3.9791371928208563
3001,4273,4.0875977428187635
4273,3001,4.0875977428187635
3001,4321,2.8923390385926013
4321,3001,2.8923390385926013
3001,4321,2.899049683711368
4321,3001,2.899049683711368
3001,4321,2.8214648555522066
4321,3001,2.8214648555522066
3001,4321,2.840972990883047
4321,3001,2.840972990883047
3001,4324,1.4957394463220235
4324,3001,1.4957394463220235
3001,4324,1.4413884400505477
4324,3001,1.4413884400505477
3001,4324,1.4327198518947817
4324,3001,1.4327198518947817
3001,4335,1.5172733875315176
4335,3001,1.5172733875315176
3001,4335,1.5303155378727413
4335,3001,1.5303155378727413
3001,4812,1.588435567578878
4812,3001,1.588435567578878
3001,4812,1.6630852837630044
4812,3001,1.6630852837630044
3001,4812,1.691130968164834
4812,3001,1.691130968164834
3001,4821,1.2035886889408611
4821,3001,1.2035886889408611
3001,4821,1.1880616363912118
4821,3001,1.1880616363912118
3001,4821,1.202482968770007
4821,3001,1.202482968770007
3001,4821,1.2177320201339619
4821,3001,1.2177320201339619
3001,3002,0.4434505784090077
3002,3001,0.4434505784090077
3001,3002,0.48511668765873345
3002,3001,0.48511668765873345
3001,3002,0.44323437459038645
3002,3001,0.44323437459038645
3001,3002,0.39796798142925327
3002,3001,0.39796798142925327
3001,3120,3.270996626259496
3120,3001,3.270996626259496
3001,3120,3.31352332622788
3120,3001,3.31352332622788
3001,3120,3.2785118586839146
3120,3001,3.2785118586839146
3001,3120,3.234902433302846
3120,3001,3.234902433302846
3001,3122,3.9261673042933936
3122,3001,3.9261673042933936
3001,3122,3.907189590834083
3122,3001,3.907189590834083
3001,3122,3.883074426873681
3122,3001,3.883074426873681
3001,3126,6.956883510195423
3126,3001,6.956883510195423
3001,3126,6.939795249985432
3126,3001,6.939795249985432
3001,3126,6.908146396818304
3126,3001,6.908146396818304
3001,3127,5.099659314940998
3127,3001,5.099659314940998
3001,3127,5.130208972609459
3127,3001,5.130208972609459
3001,3127,5.068210842204413
3127,3001,5.068210842204413
3001,3180,5.840831183253754
3180,3001,5.840831183253754
3001,3180,5.815015096374109
3180,3001,5.815015096374109
3001,3180,5.80182086853111
3180,3001,5.80182086853111
3001,3662,0.8314379840345598
3662,3001,0.8314379840345598
3001,3662,0.8425970435879493
3662,3001,0.8425970435879493
3001,3662,0.7729939973844365
3662,3001,0.7729939973844365
3001,3662,0.7886008918157712
3662,3001,0.7886008918157712
3001,3682,7.086098626330954
3682,3001,7.086098626330954
3001,3682,7.144219788266958
3682,3001,7.144219788266958
3001,3682,7.11258706544666
3682,3001,7.11258706544666
3001,3682,7.0441379909377035
3682,3001,7.0441379909377035
3001,3685,7.761355786650939
3685,3001,7.761355786650939
3001,3685,7.796266783578402
3685,3001,7.796266783578402
3001,3685,7.784984739442789
3685,3001,7.784984739442789
3001,3804,4.155444063204674
3804,3001,4.155444063204674
3001,3804,4.198519834570824
3804,3001,4.198519834570824
3001,3804,4.180294052857133
3804,3001,4.180294052857133
3001,3804,4.138659665847151
3804,3001,4.138659665847151
3001,3812,4.307234909270768
3812,3001,4.307234909270768
3001,3812,4.3299813608730435
3812,3001,4.3299813608730435
3001,3812,4.275087596796598
3812,3001,4.275087596796598
3001,3812,4.253225976186423
3812,3001,4.253225976186423
3001,4030,4.171547709191272
4030,3001,4.171547709191272
3001,4030,4.062126853908743
4030,3001,4.062126853908743
3001,4030,4.1248799123708135
4030,3001,4.1248799123708135
3001,4032,3.760024172426991
4032,3001,3.760024172426991
3001,4032,3.7790602054183164
4032,3001,3.7790602054183164
3001,4032,3.7299967942182755
4032,3001,3.7299967942182755
3001,4032,3.7129464406709163
4032,3001,3.7129464406709163
3001,4034,3.35059556004396
4034,3001,3.35059556004396
3001,4034,3.377306677615478
4034,3001,3.377306677615478
3001,4034,3.3321731256537857
4034,3001,3.3321731256537857
3001,4034,3.307159377886615
4034,3001,3.307159377886615
3001,4035,3.249721376428094
4035,3001,3.249721376428094
3001,4035,3.283956496325386
4035,3001,3.283956496325386
3001,4035,3.2445806063403233
4035,3001,3.2445806063403233
3001,4035,3.1852440259369
4035,3001,3.1852440259369
3001,4040,3.586592659814874
4040,3001,3.586592659814874
3001,4040,3.645921145190911
4040,3001,3.645921145190911
3001,4040,3.640410753809416
4040,3001,3.640410753809416
3001,4040,3.6191171681902516
4040,3001,3.6191171681902516
3001,4040,3.5749243047656276
4040,3001,3.5749243047656276
3001,4040,3.5576049234524407
4040,3001,3.5576049234524407
3001,4043,4.509563331052469
4043,3001,4.509563331052469
3001,4043,4.565118612654397
4043,3001,4.565118612654397
3001,4043,4.5544983941963375
4043,3001,4.5544983941963375
3001,4043,4.4999611200943095
4043,3001,4.4999611200943095
3001,4051,4.793536966378601
4051,3001,4.793536966378601
3001,4051,4.790179793475647
4051,3001,4.790179793475647
3001,4051,4.742319750712012
4051,3001,4.742319750712012
3001,4057,5.435879501234412
4057,3001,5.435879501234412
3001,4057,5.4609247008361
4057,3001,5.4609247008361
3001,4057,5.384328494913561
4057,3001,5.384328494913561
3001,4057,5.332589155974271
4057,3001,5.332589155974271
3001,4063,5.150583605910938
4063,3001,5.150583605910938
3001,4063,5.181088153629011
4063,3001,5.181088153629011
3001,4063,5.1379385038161605
4063,3001,5.1379385038161605
3001,4063,5.0983822371301235
4063,3001,5.0983822371301235
3001,4262,0.9674035664520053
4262,3001,0.9674035664520053
3001,4263,0.9694534694520778
4263,3001,0.9694534694520778
3001,4263,1.0145065853532225
4263,3001,1.0145065853532225
3001,4263,1.0145951091024452
4263,3001,1.0145951091024452
3001,4263,0.9540197468773137
4263,3001,0.9540197468773137
3001,4264,1.5091503323973372
4264,3001,1.5091503323973372
3001,4264,1.5527698208797673
4264,3001,1.5527698208797673
3001,4264,1.5430474078194762
4264,3001,1.5430474078194762
3001,4264,1.4836712840872512
4264,3001,1.4836712840872512
3001,4266,14503.69830460074
4266,3001,14503.69830460074
3001,4266,2.292820444622222
4266,3001,2.292820444622222
3001,4266,2.2696616797198894
4266,3001,2.2696616797198894
3001,4266,2.2219468399326785
4266,3001,2.2219468399326785
3001,4270,1.9397120682483355
4270,3001,1.9397120682483355
3001,4270,2.029399859152404
4270,3001,2.029399859152404
3001,4270,2.0670107303959937
4270,3001,2.0670107303959937
3001,4270,1.959626466538572
4270,3001,1.959626466538572
3001,4272,2.924845650238433
4272,3001,2.924845650238433
3001,4272,2.9131983596451656
4272,3001,2.9131983596451656
3001,4272,2.8847170036720273
4272,3001,2.8847170036720273
3001,4273,4.02840472630814
4273,3001,4.02840472630814
3001,4273,4.136891123029369
4273,3001,4.136891123029369
3001,4321,2.891252755180823
4321,3001,2.891252755180823
3001,4321,2.8982249438486734
4321,3001,2.8982249438486734
3001,4321,2.820301940533356
4321,3001,2.820301940533356
3001,4321,2.8389757463393317
4321,3001,2.8389757463393317
3001,4324,1.50193834860971
4324,3001,1.50193834860971
3001,4324,1.447893307039474
4324,3001,1.447893307039474
3001,4324,1.4375358559812192
4324,3001,1.4375358559812192
3001,4335,1.5108716265348543
4335,3001,1.5108716265348543
3001,4335,1.5240216139996994
4335,3001,1.5240216139996994
3001,4812,1.621332570277453
4812,3001,1.621332570277453
3001,4812,1.6950958245496415
4812,3001,1.6950958245496415
3001,4812,1.7208090591055005
4812,3001,1.7208090591055005
3001,4821,1.1709383332153218
4821,3001,1.1709383332153218
3001,4821,1.1556079543314117
4821,3001,1.1556079543314117
3001,4821,1.1707858495210692
4821,3001,1.1707858495210692
3001,4821,1.1855453932835236
4821,3001,1.1855453932835236
